Customer_ID,Loan_ID,Age,Income_INR,Employment_Years,Marital_Status,Education_Level,Credit_History_Length,Savings_Account_Balance,Loan_Type,Loan_Amount,Loan_Tenure_Months,Interest_Rate_Pct,EMI_Amount,Pay_History,Delinquency_12M,Credit_Card_Utilization,Behavior_Spending_Score,Behavior_Repayment_Score,No_of_Open_Accounts,Total_Credit_Limit,Total_Current_Balance,Credit_Utilization_Ratio,No_of_Inquiries_6M,DPD_30,DPD_60,DPD_90,Worst_Current_Status,Oldest_Trade_Open_Months,Outstanding_Loans,Avg_Balance_6M,Bounce_Count_6M,Transaction_Count_3M,Max_DPD_12M,Missed_Payment_Count,NPA_Flag,Default,Default_Date,Disbursal_Date,Loan_Status,Avg_Balance_3M,Salary_Credit_Frequency,Avg_Monthly_Salary_Credit,Monthly_Spend,Cash_Withdrawal_3M,Merchant_Spend_Pct,Negative_Balance_Days,UPI_Txn_Count_3M,ECS_Mandate_Count,Paid_On_Time_Pct,Late_Payment_Count_12M,Max_DPD_3M,Max_DPD_6M,Current_DPD_Bucket,Prev_DPD_Bucket,Prepayment_Count,Total_EMI_Paid,No_of_Closed_Accounts,No_of_Inquiries_12M,Months_Since_Most_Recent_Delinquency,Max_Credit_Exposure,Newest_Trade_Open_Months
851,LOAN00851,43.0,1110111.0,15,Single,Graduate,17,240755.0,Personal Loan,1166313.0,36,12.05,38766.0,Good,1.0,0.2,58,76,13,1839502.0,654590.0,0.36,3,1,0,0,0,213.0,0,173502.0,1,140,0,0,0,0,,2020-06-10,Active,148636.0,Monthly,102699.0,71637.0,74344.0,0.2019,0,18,1,0.8676,1.0,0,0,Current,Current,1,23,6,6,38,1538736.0,20
702,LOAN00702,55.0,1646058.0,3,Married,Graduate,12,356158.0,Home Loan,878615.0,84,14.14,16533.0,Good,1.0,0.13,13,64,12,1072144.0,740840.0,0.69,0,0,0,0,0,242.0,5,222577.0,1,198,0,0,0,0,,2020-03-19,Active,188052.0,Irregular,86957.0,58858.0,22032.0,0.5754,0,0,8,0.9697,0.0,0,0,Current,Current,2,52,8,3,32,1146822.0,59
157,LOAN00157,51.0,1021432.0,10,Single,High School,5,564841.0,Business Loan,1207727.0,48,21.06,37437.0,Good,1.0,0.22,66,86,13,709594.0,72707.0,0.1,3,0,0,0,0,240.0,0,442439.0,0,39,0,0,0,0,,2020-12-17,Active,419820.0,Monthly,46851.0,40237.0,57725.0,0.7094,4,63,7,0.8475,1.0,0,0,Current,Current,0,38,2,5,26,583211.0,24
842,LOAN00842,52.0,1899690.0,7,Married,High School,9,258788.0,Education Loan,1499177.0,36,17.13,53546.0,Good,0.0,0.18,55,98,3,2569311.0,1805151.0,0.7,1,0,0,0,0,40.0,4,126049.0,0,51,0,0,0,0,,2021-06-22,Active,116901.0,Bi-Monthly,91426.0,71438.0,51927.0,0.3564,0,59,0,0.9664,0.0,0,0,Current,Current,1,39,7,4,40,1833008.0,26
839,LOAN00839,52.0,1600997.0,17,Divorced,Graduate,12,427533.0,Home Loan,1235512.0,72,14.49,25783.0,Good,0.0,0.36,14,90,4,1608412.0,532810.0,0.33,1,0,0,0,0,107.0,5,133643.0,0,189,0,0,0,0,,2022-01-03,Active,141847.0,Irregular,35710.0,33870.0,58893.0,0.7818,0,6,9,0.9112,1.0,0,0,Current,Current,0,21,8,5,12,1910450.0,24
544,LOAN00544,29.0,2396502.0,20,Single,High School,19,43199.0,Personal Loan,1966263.0,72,14.44,40981.0,Good,0.0,0.45,56,65,13,1047182.0,345440.0,0.33,2,0,0,0,0,255.0,1,204583.0,0,73,0,0,0,0,,2020-01-25,Active,195993.0,Bi-Monthly,240613.0,213933.0299999999,80059.0,0.7285,2,62,4,0.9049,0.0,0,0,Current,Current,2,8,6,4,37,691357.0,3
470,LOAN00470,37.0,980728.0,9,Married,High School,23,471650.0,Personal Loan,1196890.0,24,15.19,58141.0,Average,1.0,0.22,24,55,10,2538535.0,1134968.0,0.45,2,1,0,0,0,279.0,5,455296.0,1,110,0,0,0,0,,2020-01-12,Active,479514.0,Monthly,242145.0,166899.0,82123.0,0.1346,3,78,6,0.9557,1.0,0,0,Current,Current,1,29,8,4,54,2453700.0,48
631,LOAN00631,41.0,1763470.0,12,Married,Postgraduate,22,451852.0,Personal Loan,1104054.0,24,12.15,52049.0,Good,1.0,0.28,68,89,13,2349538.0,539647.0,0.23,0,0,0,0,0,71.0,5,471254.0,1,183,0,0,0,0,,2020-03-09,Active,539338.0,Monthly,150963.0,111547.0,96399.0,0.2313,0,33,2,0.9368,0.0,0,0,Current,Current,0,18,1,3,39,1186115.0,53
862,LOAN00862,61.0,1139740.0,5,Married,Graduate,18,101332.0,Business Loan,1289822.0,48,12.61,34353.0,Good,0.0,0.41,56,80,9,1072159.0,477206.0,0.45,3,0,0,0,0,296.0,4,471914.0,1,163,0,0,0,0,,2021-10-24,Active,460600.0,Monthly,169873.0,155667.0,96435.0,0.5666,4,48,0,0.8144,1.0,0,0,Current,Current,1,13,5,7,36,703490.0,20
279,LOAN00279,27.0,879588.0,7,Married,Postgraduate,22,506689.0,Home Loan,1160110.0,24,18.1,57973.0,Good,0.0,0.27,32,59,12,1532400.0,418911.0,0.27,2,0,0,0,0,271.0,3,527481.0,0,119,0,0,0,0,,2021-12-15,Active,592456.0,Bi-Monthly,93628.0,63606.0,90693.0,0.4273,2,74,2,0.9193,0.0,0,0,Current,Current,4,46,5,4,28,894969.0,47
68,LOAN00068,34.0,1317167.0,21,Married,Postgraduate,8,525602.0,Personal Loan,555521.0,84,10.57,9386.0,Good,0.0,0.41,26,83,0,2974206.08,1011523.0,0.34,2,1,0,0,0,14.0,3,279439.0,0,65,0,0,0,0,,2022-05-25,Active,294865.0,Monthly,77740.0,44215.0,12327.0,0.5186,2,8,8,0.835,0.0,0,0,Current,Current,0,33,6,3,59,3303025.789999999,4
986,LOAN00986,35.0,1443077.0,20,Single,High School,0,244208.0,Personal Loan,868926.0,24,9.06,39720.0,Average,0.0,0.1,78,92,9,1662677.0,780760.0,0.47,3,1,0,0,0,264.0,0,199666.0,0,186,0,0,0,0,,2020-05-31,Active,237026.0,Monthly,42437.0,24371.0,51963.0,0.5931,1,52,9,0.8007,1.0,0,0,Current,Current,4,42,7,6,21,1181531.0,45
975,LOAN00975,55.0,2019224.0,18,Married,Graduate,7,106878.0,Home Loan,295119.0,48,9.91,7472.0,Good,0.0,0.37,30,87,8,794183.0,622303.0,0.78,2,1,0,0,0,172.0,0,631963.0,1,60,0,0,0,0,,2021-04-21,Active,529245.0,Monthly,207258.0,169288.0,18170.0,0.6015,3,4,9,0.9968929999999999,0.0,0,0,Current,Current,0,12,3,3,55,942633.0,11
185,LOAN00185,55.0,1255568.0,22,Single,High School,14,222247.0,Business Loan,1654682.0,60,8.35,33828.0,Average,1.0,0.39,46,57,14,263390.0,227476.0,0.86,3,0,0,0,0,241.0,0,621559.0,0,50,0,0,0,0,,2021-09-08,Active,566212.0,Monthly,153434.0,124934.0,76304.0,0.7683,1,55,0,0.9638,0.0,0,0,Current,Current,4,58,4,7,12,262362.0,19
536,LOAN00536,24.0,522622.0,22,Married,Postgraduate,1,92716.0,Business Loan,1212614.0,12,8.76,105909.0,Good,1.0,0.46,39,60,3,535820.0,310694.0,0.58,2,1,0,0,0,258.0,2,659459.0,1,77,0,0,0,0,,2021-01-03,Active,580391.0,Bi-Monthly,229053.0,125514.0,90992.0,0.6557,4,59,7,0.8427,0.0,0,0,Current,Current,4,36,1,6,26,510725.0,28
867,LOAN00867,47.0,532650.0,2,Married,Graduate,8,665024.0,Business Loan,621380.0,48,15.63,17492.0,Good,0.0,0.26,73,62,13,118898.0,26009.31,0.13,3,1,0,0,0,197.0,5,300859.0,1,189,0,0,0,0,,2021-06-06,Active,301061.0,Monthly,102901.0,84956.0,32607.0,0.7649,1,40,5,0.9665,1.0,0,0,Current,Current,2,40,4,4,53,98605.0,34
83,LOAN00083,31.0,1094857.0,23,Single,Graduate,10,284529.0,Personal Loan,582889.0,48,17.25,16894.0,Good,1.0,0.47,57,59,10,1014915.0,708351.0,0.7,1,0,0,0,0,221.0,0,303426.0,1,186,0,0,0,0,,2022-04-16,Active,268264.0,Monthly,55638.0,30518.0,79966.0,0.2646,0,62,9,0.8964,0.0,0,0,Current,Current,0,46,7,5,15,1138441.0,47
829,LOAN00829,35.0,1603004.0,17,Single,Graduate,18,678074.0,Education Loan,852385.0,84,8.83,13640.0,Good,0.0,0.23,97,65,13,602798.0,129039.0,0.21,0,0,0,0,0,110.0,1,608965.0,1,142,0,0,0,0,,2021-11-13,Active,516499.0,Monthly,178056.0,137266.0,80081.0,0.6173,3,66,0,0.8038,0.0,0,0,Current,Current,3,59,4,4,59,673340.0,37
376,LOAN00376,25.0,2171204.0,1,Married,Graduate,9,271089.0,Personal Loan,1841386.0,48,16.0,52185.0,Good,1.0,0.39,91,59,8,772073.0,136937.0,0.18,2,0,0,0,0,28.0,4,189525.0,0,95,0,0,0,0,,2022-02-28,Active,216778.0,Bi-Monthly,207661.0,136511.0,52470.0,0.1263,2,66,5,0.9409,1.0,0,0,Current,Current,4,30,6,2,43,700712.0,45
412,LOAN00412,29.0,958627.0,12,Married,Graduate,14,606972.0,Home Loan,1700990.0,60,10.67,36704.0,Good,0.0,0.12,79,91,5,75220.0,56586.0,0.75,1,0,0,0,0,57.0,3,333858.0,0,169,0,0,0,0,,2020-03-24,Active,295349.0,Irregular,87890.0,53251.0,63659.0,0.2892,0,20,4,0.9776,1.0,0,0,Current,Current,3,42,0,1,25,55940.0,38
742,LOAN00742,40.0,716305.0,23,Single,High School,24,114422.0,Personal Loan,1252627.0,24,15.13,60813.0,Poor,3.0,0.57,38,33,0,378480.0,236523.0,0.62,6,2,1,0,1,84.0,7,10155.26,2,91,60,1,1,0,,2020-09-25,NPA,9845.77,Bi-Monthly,233016.0,149611.0,61474.0,0.1567,11,6,3,0.5029,4.0,0,60,61-90 DPD,1-30 DPD,1,2,1,7,2,299305.0,53
855,LOAN00855,40.0,614616.0,19,Single,Graduate,5,638993.0,Education Loan,1659352.0,48,17.92,48674.0,Good,1.0,0.33,52,88,9,490569.0,261592.0,0.53,0,0,0,0,0,178.0,4,539023.0,1,32,0,0,0,0,,2021-10-09,Active,437431.0,Monthly,29590.0,21412.0,21420.0,0.259,3,21,7,0.9235,1.0,0,0,Current,Current,4,9,9,3,43,311975.0,56
679,LOAN00679,60.0,1945756.0,3,Married,Graduate,11,354917.0,Business Loan,1256366.0,12,13.61,112575.0,Average,1.0,0.12,95,82,12,2074493.0,247662.0,0.12,1,1,0,0,0,54.0,5,88585.0,0,195,0,0,0,0,,2022-02-28,Active,101471.0,Monthly,49682.0,36639.0,63953.0,0.4986,0,38,0,0.9756,0.0,0,0,Current,Current,3,44,8,5,36,1289352.0,41
765,LOAN00765,47.0,1880371.0,6,Married,Graduate,11,39619.0,Education Loan,1473835.0,60,8.1423,29947.0,Good,1.0,0.26,54,62,6,1766714.0,1167284.0,0.66,3,1,0,0,0,53.0,2,594615.0,0,171,0,0,0,0,,2021-03-19,Active,706959.0,Irregular,108067.0,61205.0,48641.0,0.796177,2,67,4,0.8256,1.0,0,0,Current,Current,1,26,5,7,56,2089855.0,33
735,LOAN00735,45.0,578991.0,7,Married,Postgraduate,0,176969.0,Auto Loan,763711.0,24,8.37,34669.0,Poor,7.0,0.97,83,21,7,1125449.0,184752.0,0.16,8,2,1,2,3,255.0,9,31651.0,3,35,90,3,1,1,2022-07-07,2020-11-10,Default,29267.0,Monthly,28923.0,19395.0,44176.0,0.5503,28,38,2,0.3663,7.0,90,90,90+ DPD,61-90 DPD,1,7,2,11,13,751835.0,41
821,LOAN00821,37.0,548988.0,27,Single,Graduate,1,188214.0,Auto Loan,1827335.0,60,17.67,46074.0,Poor,3.0,0.61,21,16,9,1060564.0,436412.0,0.41,8,3,3,2,2,76.0,5,53381.0,3,84,90,6,1,1,2023-02-21,2021-06-29,Default,45874.0,Irregular,203899.0,141382.0,38673.0,0.7704,14,35,0,0.2735,7.0,60,60,90+ DPD,90+ DPD,3,43,5,8,2,917046.0,15
49,LOAN00049,62.0,2182045.0,24,Single,Graduate,12,370318.0,Home Loan,1252149.0,48,10.28,31926.0,Good,0.0,0.31,77,67,11,2054899.0,256474.0,0.12,3,0,0,0,0,164.0,1,668117.0,0,187,0,0,0,0,,2021-05-15,Active,722859.0,Monthly,106562.0,86888.0,6268.0,0.4994,0,56,8,0.8316,1.0,0,0,Current,Current,1,22,3,7,38,2465749.0,9
162,LOAN00162,22.0,797094.0,29,Married,Graduate,4,744006.0,Personal Loan,1358994.0,84,21.53,31442.0,Good,0.0,0.35,62,62,12,2655380.0,777580.0,0.29,2,1,0,0,0,126.0,0,80444.0,1,100,0,0,0,0,,2020-11-05,Active,83915.0,Monthly,97820.0,50535.0,60594.0,0.7555,3,68,6,0.8957,0.0,0,0,Current,Current,3,4,4,3,53,2822695.0,21
146,LOAN00146,52.0,623768.0,10,Single,Graduate,2,90969.0,Auto Loan,572841.0,36,15.3,19941.0,Poor,3.0,0.53,36,32,5,676745.0,326958.0,0.48,5,0,0,0,2,295.0,7,83228.0,4,48,90,2,1,0,,2020-11-26,NPA,86758.0,Irregular,96855.0,89865.0,65231.0,0.6473,26,19,6,0.5447,1.0,60,90,31-60 DPD,Current,4,22,0,8,7,784895.0,54
86,LOAN00086,48.0,559099.0,23,Married,High School,20,184484.0,Business Loan,873812.0,48,14.07,23908.0,Poor,7.769999999999982,0.87,75,9,1,2817978.0,2068212.0,0.73,5,4,3,2,3,219.0,4,27774.0,8,33,90,3,1,1,2022-01-09,2021-09-29,Default,24307.0,Monthly,83673.0,67846.0,65352.0,0.1675,29,49,0,0.2135,4.0,60,90,90+ DPD,90+ DPD,0,39,4,5,18,1989292.0,19
4,LOAN00004,28.0,718156.0,7,Married,Graduate,22,319934.0,Auto Loan,776751.0,36,16.41,27465.0,Good,1.0,0.46,70,97,6,550266.0,358381.0,0.65,0,1,0,0,0,188.0,0,667395.0,1,133,0,0,0,0,,2021-05-06,Active,534963.0,Irregular,218841.0,135719.0,56903.0,0.7167,0,57,3,0.8197,0.0,0,0,Current,Current,1,31,8,3,49,446946.0,40
104,LOAN00104,22.0,1056764.0,25,Single,Graduate,20,593223.0,Personal Loan,1707722.0,72,11.23,32706.0,Good,1.0,0.36,66,65,9,1421398.0,867559.0,0.61,1,0,0,0,0,110.0,4,235561.0,0,23,0,0,0,0,,2020-01-13,Active,254608.0,Monthly,51823.0,39856.0,28685.0,0.3337,0,74,6,0.842,0.0,0,0,Current,Current,3,38,9,5,59,893497.0,25
962,LOAN00962,31.0,1484129.0,14,Single,Graduate,18,486571.0,Home Loan,1640187.0,60,13.42,37672.0,Average,1.0,0.35,22,88,11,1176204.0,926899.0,0.79,2,0,0,0,0,98.0,1,329407.0,1,141,0,0,0,0,,2020-11-25,Active,321055.0,Monthly,122692.0,77412.0,75988.0,0.217,0,37,5,0.9848,1.0,0,0,Current,Current,4,35,0,2,59,1130846.0,59
219,LOAN00219,40.0,1211190.0,3,Divorced,Postgraduate,11,208122.0,Auto Loan,1597283.0,24,9.59,73404.0,Average,0.0,0.15,71,98,4,1102838.0,622507.0,0.56,0,1,0,0,0,257.0,0,490078.0,1,153,0,0,0,0,,2020-01-14,Active,553072.0,Monthly,169558.0,91461.0,43012.0,0.7009,2,51,1,0.9241,0.0,0,0,Current,Current,2,3,9,4,13,756568.0,26
187,LOAN00187,57.0,1987126.0,17,Divorced,Graduate,7,241035.0,Home Loan,491578.0,72,21.1,12090.0,Average,1.0,0.42,41,78,7,2127294.0,1368416.0,0.64,2,0,0,0,0,144.0,0,538834.0,1,69,0,0,0,0,,2022-05-15,Active,447486.0,Bi-Monthly,227498.0,121018.0,33670.0,0.2389,3,23,3,0.8875,0.0,0,0,Current,Current,4,31,9,6,18,2068907.0,39
16,LOAN00016,53.0,940394.0,7,Married,Postgraduate,17,327882.0,Home Loan,1429524.0,84,21.41,32969.0,Average,1.0,0.31,33,73,5,1181476.0,779076.0,0.66,2,0,0,0,0,136.0,3,417859.0,1,137,0,0,0,0,,2020-07-28,Active,342670.0,Monthly,230218.0,137201.0,27605.0,0.7739,4,56,6,0.8723,1.0,0,0,Current,Current,1,6,8,5,50,783057.0,42
122,LOAN00122,62.0,604693.0,9,Married,Graduate,8,85492.0,Home Loan,1048399.0,84,17.15,21515.0,Average,3.0,0.77,59,50,6,2599474.0,1758794.0,0.68,9,1,0,0,2,206.0,8,97370.0,3,165,60,1,1,0,,2020-11-24,NPA,78172.0,Bi-Monthly,85996.0,60714.0,86184.0,0.2534,10,49,7,0.4251,4.0,30,60,61-90 DPD,Current,2,18,5,12,18,2266279.0,56
371,LOAN00371,30.0,1946731.0,8,Divorced,Graduate,17,717114.0,Personal Loan,286740.0,60,8.72,5913.0,Good,1.0,0.29,85,78,13,2774649.0,2200185.0,0.79,1,1,0,0,0,273.0,2,339738.0,0,132,0,0,0,0,,2020-01-04,Active,391363.0,Monthly,73101.0,65439.0,67674.0,0.428,3,25,0,0.889,1.0,0,0,Current,Current,4,56,6,3,24,2252155.0,50
143,LOAN00143,50.0,902593.0,26,Married,Graduate,15,313492.0,Personal Loan,1636149.0,36,8.25,51459.0,Good,0.0,0.41,90,70,1,601663.0,253984.0,0.42,1,1,0,0,0,118.0,0,317560.0,0,111,0,0,0,0,,2020-02-12,Active,279138.0,Monthly,113167.0,71142.0,98371.76999999999,0.2028,2,17,0,0.817,0.0,0,0,Current,Current,4,54,6,1,54,566940.0,49
359,LOAN00359,62.0,385252.0,11,Married,Postgraduate,4,760503.0,Personal Loan,1528623.0,24,9.24,70003.0,Good,1.0,0.26,93,97,14,1497464.0,900276.0,0.6,3,0,0,0,0,247.0,2,276272.0,0,57,0,0,0,0,,2020-01-04,Active,316872.0,Irregular,228778.0,210130.0,10134.0,0.2234,2,64,9,0.8257,1.0,0,0,Current,Current,1,4,0,3,14,1714771.0,25
797,LOAN00797,44.0,754222.0,23,Married,High School,8,82775.0,Home Loan,1457168.0,36,19.07,53465.0,Poor,4.0,0.93,35,9,8,679679.0,530146.0,0.78,3,3,2,2,2,142.0,8,10155.26,9,194,90,4,1,1,2022-08-18,2021-04-20,Default,9845.77,Irregular,212910.0,108555.0,7646.0,0.724,21,47,6,0.3599,9.0,60,90,90+ DPD,61-90 DPD,2,55,0,6,13,781293.0,17
449,LOAN00449,46.0,723413.0,1,Single,Postgraduate,21,190524.0,Auto Loan,1956512.0,24,21.62,101133.0,Poor,4.0,0.94,20,28,3,1657279.0,466994.0,0.28,3,1,3,1,2,50.0,7,96524.0,9,94,90,6,1,1,2022-05-22,2021-05-24,Default,104404.0,Monthly,33979.0,31671.0,11034.0,0.2918,9,65,8,0.1712,5.0,60,60,90+ DPD,61-90 DPD,2,54,3,4,2,929466.0,43
204,LOAN00204,46.0,593530.0,5,Married,Graduate,3,191687.0,Home Loan,1205076.0,12,19.73,111475.0,Good,0.0,0.49,28,84,11,1945998.0,802533.0,0.41,1,1,0,0,0,197.0,1,621469.0,1,85,0,0,0,0,,2020-03-15,Active,570818.0,Monthly,217461.0,198407.0,39761.0,0.6072,3,56,5,0.9208,1.0,0,0,Current,Current,4,43,9,1,43,1539927.0,42
755,LOAN00755,24.0,450965.0,20,Single,Postgraduate,23,636229.0,Personal Loan,594983.0,84,13.07,10846.0,Good,1.0,0.16,84,76,5,2797205.0,434192.0,0.16,1,0,0,0,0,43.0,0,201134.0,1,43,0,0,0,0,,2021-07-29,Active,175335.0,Bi-Monthly,139451.0,75397.0,19538.0,0.3431,4,29,7,0.9962,1.0,0,0,Current,Current,1,20,9,1,42,1553148.0,37
684,LOAN00684,54.0,1055139.0,26,Married,High School,10,109082.0,Personal Loan,1002142.0,24,15.33,48747.0,Average,0.0,0.3,85,76,6,2011188.0,1741067.0,0.87,2,1,0,0,0,296.0,3,334090.0,1,198,0,0,0,0,,2021-03-26,Active,321164.0,Monthly,153047.0,115158.0,65610.0,0.3352,1,35,7,0.921,1.0,0,0,Current,Current,4,25,4,5,28,1725532.0,36
606,LOAN00606,24.0,1916970.0,9,Single,Postgraduate,13,589156.0,Home Loan,1195935.0,60,16.15,29178.0,Good,0.0,0.45,26,72,9,537463.0,344205.0,0.64,1,0,0,0,0,152.0,0,629514.0,0,26,0,0,0,0,,2020-09-15,Active,543358.0,Monthly,52818.0,29411.0,49337.0,0.3437,0,1,0,0.8946,1.0,0,0,Current,Current,3,36,1,5,58,596766.0,15
707,LOAN00707,63.0,1956761.0,4,Single,Graduate,9,478843.0,Personal Loan,1421988.0,36,21.16,53690.0,Average,1.0,0.41,85,77,14,905636.0,178206.0,0.2,0,0,0,0,0,176.0,0,441374.0,0,116,0,0,0,0,,2022-03-07,Active,486517.0,Monthly,200650.0,127955.0,88891.0,0.1777,0,73,9,0.9026,1.0,0,0,Current,Current,4,48,1,2,42,726889.0,46
645,LOAN00645,62.0,1019176.0,13,Married,Graduate,24,448027.0,Business Loan,1177789.0,72,10.65,22207.0,Average,0.0,0.35,95,74,13,66222.34,47161.0,0.72,0,1,0,0,0,182.0,0,355823.0,0,169,0,0,0,0,,2020-12-08,Active,313125.0,Monthly,134163.0,84260.0,25743.0,0.6788,0,73,8,0.9257,1.0,0,0,Current,Current,4,28,2,2,12,51344.29,45
798,LOAN00798,50.0,2171103.0,0,Married,Graduate,18,251101.0,Personal Loan,1954696.0,60,21.76,53720.0,Good,1.0,0.26,53,68,1,518662.0,315291.0,0.61,1,1,0,0,0,184.0,0,454668.0,0,50,0,0,0,0,,2021-04-16,Active,483265.0,Monthly,94657.0,81435.0,82611.0,0.4741,1,35,5,0.9359,1.0,0,0,Current,Current,2,13,4,4,38,436325.0,41
508,LOAN00508,44.0,828237.0,13,Divorced,Graduate,13,468875.0,Personal Loan,1706266.0,84,17.01,34878.0,Good,1.0,0.46,59,83,8,2858698.0,2266447.3499999996,0.81,2,1,0,0,0,188.0,3,451886.0,0,170,0,0,0,0,,2021-08-09,Active,490319.0,Monthly,176630.0,108148.0,38957.0,0.5564,3,54,8,0.8976,1.0,0,0,Current,Current,1,15,6,5,22,1495558.0,6
503,LOAN00503,30.0,2387522.0,29,Single,High School,13,569738.0,Personal Loan,873778.0,48,16.88,25158.0,Average,0.0,0.31,74,66,8,669017.0,376462.0,0.56,0,0,0,0,0,79.0,1,559785.0,1,120,0,0,0,0,,2020-11-15,Active,624732.0,Bi-Monthly,195322.0,137245.0,91032.0,0.5314,1,1,0,0.9617,0.0,0,0,Current,Current,4,16,7,0,35,433850.0,35
235,LOAN00235,57.0,2266234.0,26,Single,Postgraduate,9,556737.0,Personal Loan,1631819.0,72,18.95,38099.0,Good,0.0,0.11,72,60,5,913070.0,264949.0,0.29,3,1,0,0,0,198.0,3,512454.0,0,178,0,0,0,0,,2020-10-17,Active,581666.0,Monthly,202558.0,184539.0,36316.0,0.5735,0,56,5,0.8754,1.0,0,0,Current,Current,4,21,9,4,57,765474.0,27
405,LOAN00405,25.0,1998093.0,21,Divorced,Graduate,1,127944.0,Personal Loan,614868.0,48,20.67,18930.0,Good,0.0,0.41,80,94,5,2547325.0,1414725.0,0.56,3,1,0,0,0,133.0,1,598848.0,1,151,0,0,0,0,,2020-09-08,Active,521177.0,Monthly,141236.0,97327.0,52520.0,0.5843,3,71,0,0.845,1.0,0,0,Current,Current,1,41,1,5,18,1889274.0,49
517,LOAN00517,50.0,1248532.0,21,Divorced,Postgraduate,7,540528.0,Personal Loan,1905100.0,72,12.66,37902.0,Good,1.0,0.46,11,98,12,89573.0,80496.0,0.9,3,1,0,0,0,139.0,5,514593.0,0,115,0,0,0,0,,2022-03-12,Active,446800.0,Irregular,79406.0,57157.0,50126.0,0.6789,0,4,8,0.8604,1.0,0,0,Current,Current,4,44,2,4,46,93250.0,38
127,LOAN00127,48.0,691407.0,14,Divorced,Graduate,18,758312.0,Education Loan,1068047.0,60,15.39,25627.0,Good,1.0,0.34,55,57,3,1258045.0,827794.0,0.66,1,0,0,0,0,45.0,1,92181.0,1,137,0,0,0,0,,2020-12-18,Active,98633.0,Monthly,37997.0,27366.0,21184.0,0.216,2,7,9,0.8982,0.0,0,0,Current,Current,3,26,6,2,58,745492.0,2
616,LOAN00616,43.0,361645.0,28,Married,Graduate,8,669766.0,Personal Loan,441521.0,24,12.42,20870.0,Good,0.0,0.15,24,90,3,2919081.0,1016347.0,0.35,1,1,0,0,0,279.0,2,675428.0,1,35,0,0,0,0,,2020-02-20,Active,726468.0,Monthly,24709.09,15847.230000000001,9595.0,0.10745199999999999,3,63,3,0.8752,1.0,0,0,Current,Current,4,38,9,2,18,1656415.0,15
251,LOAN00251,43.0,1074245.0,17,Divorced,Graduate,4,78898.0,Home Loan,1397799.0,36,14.04,47800.0,Good,1.0,0.08,25,71,10,2886789.0,1950108.0,0.68,2,0,0,0,0,54.0,2,133501.0,0,33,0,0,0,0,,2020-12-22,Active,158206.0,Monthly,204371.0,120438.0,45327.0,0.6026,1,10,6,0.8644,0.0,0,0,Current,Current,3,10,3,2,46,3274438.0,1
629,LOAN00629,22.0,2249936.0,3,Single,High School,22,310855.0,Business Loan,717037.0,72,9.89,13243.0,Good,1.0,0.33,97,60,8,2573300.0,1537696.0,0.6,0,0,0,0,0,165.0,0,212235.0,0,89,0,0,0,0,,2021-02-02,Active,240921.0,Monthly,153089.0,79188.0,12705.0,0.3839,4,27,3,0.8898,1.0,0,0,Current,Current,3,41,5,3,32,2617815.0,9
846,LOAN00846,57.0,378834.0,7,Married,Graduate,15,651588.0,Business Loan,1437350.0,36,9.23,45861.0,Average,1.0,0.51,17,62,11,1371115.0,1051182.0,0.77,3,1,0,0,0,271.0,4,349371.0,1,106,0,0,0,0,,2020-09-18,Active,378213.0,Bi-Monthly,126622.0,93055.0,61679.0,0.1396,2,22,6,0.9917,1.0,0,0,Current,Current,1,43,2,4,51,762838.0,26
572,LOAN00572,55.0,510898.0,10,Single,Postgraduate,7,241872.0,Education Loan,1839057.0,84,20.48,41371.0,Good,0.0,0.33,83,69,14,1758380.0,1182145.0,0.67,2,0,0,0,0,138.0,5,268215.0,1,82,0,0,0,0,,2022-05-01,Active,292712.0,Monthly,86576.0,75561.0,63434.0,0.6511,3,66,9,0.8284,0.0,0,0,Current,Current,4,18,6,2,43,1768114.0,51
214,LOAN00214,43.0,1065658.0,6,Married,Postgraduate,10,216206.0,Business Loan,353124.0,36,9.21,11263.0,Good,0.0,0.16,58,69,12,2116899.0,768123.0,0.36,3,0,0,0,0,111.0,3,264289.0,0,35,0,0,0,0,,2022-04-19,Active,216765.0,Bi-Monthly,85248.0,48812.0,93382.0,0.2389,4,30,5,0.9212,0.0,0,0,Current,Current,2,28,0,4,15,1967333.0,11
430,LOAN00430,24.0,1276178.0,0,Married,Postgraduate,20,743575.0,Personal Loan,1353503.0,72,8.1423,23804.0,Average,0.0,0.35,59,73,8,2884933.0,1383823.0,0.48,3,0,0,0,0,202.0,4,56749.0,1,33,0,0,0,0,,2022-05-11,Active,61890.0,Monthly,245175.0,208605.0,50470.0,0.6089,0,24,5,0.8812,0.0,0,0,Current,Current,0,8,2,7,17,2691523.0,38
900,LOAN00900,40.0,1792761.0,22,Single,Graduate,13,302985.0,Business Loan,1084620.0,48,16.67,31111.0,Good,1.0,0.18,57,57,5,1248054.0,1026238.0,0.82,1,0,0,0,0,106.0,1,230274.0,1,86,0,0,0,0,,2021-06-14,Active,264341.0,Bi-Monthly,91932.0,80494.0,35109.0,0.7473,1,3,1,0.9256,0.0,0,0,Current,Current,3,4,2,4,19,1235066.0,1
